ID;sample.nr;vial.nr;rack.nr;CO2.TCD.area;N2O.ECD.area;CH4.FID.area;CO2.TCD.ppm;N2O.ECD.ppm;CH4.FID.ppm;chamber.temp;chamber.A;chamber.V;vial.time;date;chamber.time;site;treatment;border.dist;position;comments;CO2.TCD.mol;N2O.ECD.mol;CH4.FID.mol
942;17_05_18_CS10_4;22;1;7459.6;6515.9;54.7;951.701654989287;0.338305987613279;1.75809209383145;30.3;0.049087385212341;0.002454369260617;1800;17-05-18;9:15;CS10;b1;NA;interrow;field pea;38221.1077969621;13586.6419409247;70606.3996873842
943;17_05_18_CS10_5;23;1;8344.5;6604.4;53.7;1068.02413471271;0.343514418861387;1.72333970460469;30.2;0.049087385212341;0.002454369260617;1800;17-05-18;9:17;CS10;c1;NA;interrow;oat;42906.8522927359;13800.3645717943;69233.5311088927
944;17_05_18_CS10_6;24;1;7881.5;6446.7;55.9;1007.16154220288;0.334239925177625;1.79979496090356;30.2;0.049087385212341;0.002454369260617;1800;17-05-18;9:18;CS10;c1;NA;interrow;oat;40461.7556117751;13427.7706222333;72305.0482051812
945;17_05_18_CS10_7;25;1;3477;5937.6;63.9;428.178197257897;0.304507459718632;2.07781407471764;29.7;0.049087385212341;0.002454369260617;0;17-05-18;9:36;CS10;a2;NA;interrow;no cover;17230.0508468314;12253.4941008016;83612.0157142974
946;17_05_18_CS10_8;26;1;3525.6;5935;63.8;434.566797681175;0.304356456208503;2.07433883579496;29.7;0.049087385212341;0.002454369260617;0;17-05-18;9:37;CS10;a2;NA;interrow;no cover;17487.1305179545;12247.4176630608;83472.1707998994
947;17_05_18_CS10_9;27;1;3434.9;5876.7;63.8;422.644039278062;0.300972800927777;2.07433883579496;29.6;0.049087385212341;0.002454369260617;0;17-05-18;9:38;CS10;b2;NA;interrow;field pea;17012.9718825017;12115.2585242383;83499.7421197342
948;17_05_18_CS10_10;28;1;3463.8;5854.8;64.3;426.443021834291;0.2997029001543;2.09171503040834;29.6;0.049087385212341;0.002454369260617;0;17-05-18;9:40;CS10;b2;NA;interrow;field pea;17165.8948564578;12064.1403629846;84199.1976494686
949;17_05_18_CS10_11;29;1;3539.2;5860.7;63.2;436.354554178224;0.300044957699597;2.05348740225891;29.5;0.049087385212341;0.002454369260617;0;17-05-18;9:42;CS10;c2;NA;interrow;oat;17570.6740572171;12081.9001515401;82687.707691383
950;17_05_18_CS10_12;30;1;3448.5;5893.5;64;424.431795775111;0.301947396614788;2.08128931364031;29.4;0.049087385212341;0.002454369260617;0;17-05-18;9:43;CS10;c2;NA;interrow;oat;17096.2295933949;12162.5242713661;83834.90659858
951;17_05_18_CS10_7;31;1;6515.9;6295.3;57.4;827.649757469799;0.325364173538048;1.8519235447437;29.3;0.049087385212341;0.002454369260617;600;17-05-18;9:46;CS10;a2;NA;interrow;no cover;33348.9827443694;13110.0916915962;74620.6541839079
952;17_05_18_CS10_8;32;1;6473.5;6295.8;57.3;822.076163684882;0.325393439640266;1.84844830582103;29.2;0.049087385212341;0.002454369260617;600;17-05-18;9:47;CS10;a2;NA;interrow;no cover;33135.3582713282;13115.6073827643;74505.2582291964
953;17_05_18_CS10_9;33;1;6560;6162.2;59.7;833.446820816847;0.317584558084056;1.93185403996525;29.1;0.049087385212341;0.002454369260617;660;17-05-18;9:49;CS10;b2;NA;interrow;field pea;33604.7889726708;12805.0906054616;77892.8489707445
954;17_05_18_CS10_10;34;1;6080.2;6189.4;59.8;770.375823222431;0.319172587748054;1.93532927888792;29;0.049087385212341;0.002454369260617;600;17-05-18;9:50;CS10;b2;NA;interrow;field pea;31072.0304606801;12873.3795503058;78058.7973977591
955;17_05_18_CS10_11;35;1;8147.4;6723.5;57.7;1042.11481077386;0.350538322417864;1.86234926151173;28.9;0.049087385212341;0.002454369260617;600;17-05-18;9:52;CS10;c2;NA;interrow;oat;42046.1578014772;14143.1533910374;75140.1190362496
956;17_05_18_CS10_12;36;1;7199.3;6847.2;56.3;917.484521446505;0.357850981764086;1.81369591659427;28.8;0.049087385212341;0.002454369260617;600;17-05-18;9:53;CS10;c2;NA;interrow;oat;37029.9648625904;14442.9785691379;73201.3396335267
957;17_05_18_CS10_7;37;1;7710.8;6536.8;54.2;984.722569111248;0.339535160721982;1.74071589921807;28.6;0.049087385212341;0.002454369260617;1200;17-05-18;9:56;CS10;a2;NA;interrow;no cover;39770.0558346555;13712.8290985848;70302.4086943154
958;17_05_18_CS10_8;38;1;7579.4;6497.6;54.7;967.44968648535;0.337230154819554;1.75809209383145;28.5;0.049087385212341;0.002454369260617;1200;17-05-18;9:57;CS10;a2;NA;interrow;no cover;39085.407686824;13624.2517513211;71027.7208192831
959;17_05_18_CS10_9;39;1;7761.4;6382.5;55.6;991.374074901739;0.330472820132284;1.78936924413553;28.4;0.049087385212341;0.002454369260617;1260;17-05-18;9:59;CS10;b2;NA;interrow;field pea;40065.245899276;13355.6798960468;72315.3051768048
960;17_05_18_CS10_10;40;1;7352.2;6312;57.6;937.583636769945;0.326341827869673;1.85887402258905;28.1;0.049087385212341;0.002454369260617;1200;17-05-18;10:00;CS10;b2;NA;interrow;field pea;37929.1011938529;13201.8645885273;75199.0736019047
961;17_05_18_CS10_11;41;1;9874.1;7174.6;53.6;1269.09415955727;0.377289457826103;1.71986446568202;27.7;0.049087385212341;0.002454369260617;1140;17-05-18;10:01;CS10;c2;NA;interrow;oat;51408.3206887732;15283.1980939728;69668.072559605
962;17_05_18_CS10_12;42;1;8297.7;7301.9;55.1;1061.87214911992;0.384879641747276;1.77199304952215;27.4;0.049087385212341;0.002454369260617;1200;17-05-18;10:03;CS10;c2;NA;interrow;oat;43057.130732256;15606.2225237106;71851.339592209
963;17_05_18_CS10_7;43;1;8577.4;6658.1;53.1;1098.63946472467;0.346679308149036;1.70248827106864;27.1;0.049087385212341;0.002454369260617;1800;17-05-18;10:06;CS10;a2;NA;interrow;no cover;44592.4944685428;14071.3087663097;69102.0132154208
964;17_05_18_CS10_8;44;1;8408.1;6607.1;53.2;1076.38452539009;0.343673466206536;1.70596350999131;26.7;0.049087385212341;0.002454369260617;1800;17-05-18;10:07;CS10;a2;NA;interrow;no cover;43747.4738354147;13967.9135254644;69335.439387212
965;17_05_18_CS10_9;45;1;8544.9;6518.9;53.7;1094.36725250746;0.338482391873898;1.72333970460469;26.4;0.049087385212341;0.002454369260617;1800;17-05-18;10:08;CS10;b2;NA;interrow;field pea;44522.8906021006;13770.7103987344;70111.8065828162
966;17_05_18_CS10_10;46;1;8150.2;6463.1;55.2;1042.48287828796;0.335203037956164;1.77546828844483;26.1;0.049087385212341;0.002454369260617;1800;17-05-18;10:10;CS10;b2;NA;interrow;field pea;42454.5614974898;13650.9656757398;72305.0029967045
967;17_05_18_CS10_11;47;1;11167;7535.7;51.4;1439.04933419216;0.398865359893832;1.64340920938315;25.7;0.049087385212341;0.002454369260617;1800;17-05-18;10:12;CS10;c2;NA;interrow;oat;58682.9598221762;16265.3213708253;67016.5464895367
968;17_05_18_CS10_12;48;1;9146.8;7550.9;55.1;1173.48862277023;0.399776622613205;1.77199304952215;25.4;0.049087385212341;0.002454369260617;1800;17-05-18;10:13;CS10;c2;NA;interrow;oat;47901.7517383337;16318.8633921309;72332.6749771844
969;17_05_18_CS10_13;49;1;3449.5;5864.4;64.7;424.563248458717;0.300259491646758;2.10561598609904;36;0.049087385212341;0.002454369260617;0;17-05-18;10:20;CS10;a3;NA;interrow;no cover;16736.4264942309;11836.3304628562;83004.0925689092
970;17_05_18_CS10_14;50;1;3451.5;5897.2;63.5;424.82615382593;0.302162089218108;2.06391311902693;36;0.049087385212341;0.002454369260617;0;17-05-18;10:22;CS10;a3;NA;interrow;no cover;16746.790312506;11911.331501021;81360.1514791308
971;17_05_18_CS10_15;51;1;3463.4;5927.6;64.2;426.390440760848;0.303926724972739;2.08823979148566;36;0.049087385212341;0.002454369260617;0;17-05-18;10:23;CS10;b3;NA;interrow;field pea;16808.4550312427;11980.8940378248;82319.1171148349
972;17_05_18_CS10_16;52;1;3397.9;5870.5;62.3;417.78028998462;0.300613221903958;2.02221025195482;36.1;0.049087385212341;0.002454369260617;0;17-05-18;10:25;CS10;b3;NA;interrow;field pea;16463.7145049708;11846.4426888794;79690.4331184101
973;17_05_18_CS10_17;53;1;3385;5853.6;64.5;416.084550366096;0.299633334715928;2.09866550825369;36.2;0.049087385212341;0.002454369260617;0;17-05-18;10:28;CS10;c3;NA;interrow;oat;16391.5890598187;11804.0107160076;82676.6159787537
974;17_05_18_CS10_18;54;1;3438.9;5907.1;63.8;423.169850012488;0.30273662474007;2.07433883579496;36.3;0.049087385212341;0.002454369260617;0;17-05-18;10:29;CS10;c3;NA;interrow;oat;16665.3261795666;11922.4103457404;81691.8627459995
975;17_05_18_CS10_13;55;1;7593.5;6724.8;56.6;969.303169324202;0.350615081240787;1.82412163336229;36.3;0.049087385212341;0.002454369260617;600;17-05-18;10:30;CS10;a3;NA;interrow;no cover;38173.2145690406;13807.9655064757;71837.7786373231
976;17_05_18_CS10_14;56;1;6173;6126.8;59.1;782.574632261118;0.315519175315707;1.91100260642919;36.4;0.049087385212341;0.002454369260617;600;17-05-18;10:32;CS10;a3;NA;interrow;no cover;30809.4925432737;12421.8001432809;75235.023122129
977;17_05_18_CS10_15;57;1;6587.3;6095.4;59.3;837.035479079305;0.313688491701401;1.91795308427454;36.5;0.049087385212341;0.002454369260617;600;17-05-18;10:33;CS10;b3;NA;interrow;field pea;32942.9411200361;12345.7389446847;75484.2740904436
978;17_05_18_CS10_16;58;1;6802.2;6501;55.1;865.28466078635;0.337430005990213;1.77199304952215;36.6;0.049087385212341;0.002454369260617;600;17-05-18;10:35;CS10;b3;NA;interrow;field pea;34043.7409821472;13275.8388587355;69717.2562209472
979;17_05_18_CS10_17;59;1;6959.4;6200.1;56.3;885.949022649297;0.319797544294393;1.81369591659427;36.5;0.049087385212341;0.002454369260617;480;17-05-18;10:36;CS10;c3;NA;interrow;oat;34868.016013601;12586.1709991198;71381.0576532969
980;17_05_18_CS10_18;60;1;6867.3;6130.2;60.5;873.842230489135;0.315717476921996;1.95965595134666;36.4;0.049087385212341;0.002454369260617;540;17-05-18;10:38;CS10;c3;NA;interrow;oat;34402.6429868602;12429.6071582395;77150.4760459081
981;17_05_18_CS10_13;61;1;9052.8;7144.3;53.2;1161.13207051122;0.375485454961187;1.70596350999131;36.3;0.049087385212341;0.002454369260617;1200;17-05-18;10:40;CS10;a3;NA;interrow;no cover;45727.8435409656;14787.4135702873;67184.4611415592
982;17_05_18_CS10_14;62;1;7363.5;6333.4;55.9;939.069052094698;0.327595131404771;1.79979496090356;36.2;0.049087385212341;0.002454369260617;1200;17-05-18;10:42;CS10;a3;NA;interrow;no cover;36994.4858255041;12905.5615433441;70902.6551577234
983;17_05_18_CS10_15;63;1;7862.3;6272.7;54.9;1004.63765067764;0.324041667626796;1.7650425716768;36.1;0.049087385212341;0.002454369260617;1200;17-05-18;10:43;CS10;b3;NA;interrow;field pea;39590.3489422877;12769.7012793941;69556.0745344788
984;17_05_18_CS10_16;64;1;8340.2;6897.6;50.9;1067.4588881732;0.360835473067842;1.62603301476977;36;0.049087385212341;0.002454369260617;1200;17-05-18;10:45;CS10;b3;NA;interrow;field pea;42079.589513178;14224.2560877197;64098.7700364579
985;17_05_18_CS10_17;65;1;8963.4;6488.6;51.9;1149.3802005968;0.336701203915071;1.66078540399652;35.9;0.049087385212341;0.002454369260617;1140;17-05-18;10:47;CS10;c3;NA;interrow;oat;45323.6160077318;13277.1697891298;65489.904805129
986;17_05_18_CS10_18;66;1;9007.3;6342.8;57.7;1155.15097340712;0.328145825417651;1.86234926151173;35.8;0.049087385212341;0.002454369260617;1140;17-05-18;10:48;CS10;c3;NA;interrow;oat;45565.9192934221;12943.9930724832;73461.9613364596
987;17_05_18_CS10_13;67;1;10317.3;7512.5;51.1;1327.35398893168;0.397474954858449;1.63298349261512;35.8;0.049087385212341;0.002454369260617;1800;17-05-18;10:50;CS10;a3;NA;interrow;no cover;52358.6146969784;15678.7399493049;64414.4321780929
988;17_05_18_CS10_14;68;1;7955.3;6467.3;54.4;1016.86275025305;0.335449740910898;1.74766637706342;35.7;0.049087385212341;0.002454369260617;1800;17-05-18;10:52;CS10;a3;NA;interrow;no cover;40124.0091336258;13236.3865869134;68960.5176887178
989;17_05_18_CS10_15;69;1;8769.8;6422.3;53.6;1123.93096105057;0.332807602218209;1.71986446568202;35.6;0.049087385212341;0.002454369260617;1800;17-05-18;10:53;CS10;b3;NA;interrow;field pea;44363.1378246439;13136.3847406561;67885.4724843957
990;17_05_18_CS10_16;70;1;9488.6;7247.1;48.1;1218.41915002695;0.381610058090656;1.52872632493484;35.5;0.049087385212341;0.002454369260617;1800;17-05-18;10:55;CS10;b3;NA;interrow;field pea;48108.3013439586;15067.5665842127;60360.5308655737
991;17_05_18_CS10_17;71;1;10635.1;6759.8;49.2;1369.12965178184;0.352682402928673;1.56695395308427;35.4;0.049087385212341;0.002454369260617;1800;17-05-18;10:58;CS10;c3;NA;interrow;oat;54076.5047672271;13929.8945271316;61889.969882479
992;17_05_18_CS10_18;72;1;10760;6551.2;56.2;1385.5480919643;0.34038235825832;1.81022067767159;35.3;0.049087385212341;0.002454369260617;1800;17-05-18;10:59;CS10;c3;NA;interrow;oat;54742.7257203455;13448.4383373246;71521.4539472134
